Ensemble_ID,Chromosome,Uniprot_ID,Gene_symbol,Biotype,GO_name,Namespace,distance,peak_Start,peak_Stop,Cell_line,Fold_change,p-value,q-value
ENST00000527382,19,,PRMT1,protein_coding,transferase activity,molecular_function,0,49678400,49678550,GM12878,11.44358,21.46579,15.99765
ENST00000527382,19,,PRMT1,protein_coding,transferase activity,molecular_function,0,49678400,49678550,GM10847,9.79194,20.13904,15.39987
ENST00000527382,19,,PRMT1,protein_coding,transferase activity,molecular_function,0,49678400,49678550,GM12892,11.532,19.44248,14.92868
ENST00000527382,19,,PRMT1,protein_coding,methylation,biological_process,0,49678400,49678550,GM12878,11.44358,21.46579,15.99765
ENST00000527382,19,,PRMT1,protein_coding,methylation,biological_process,0,49678400,49678550,GM10847,9.79194,20.13904,15.39987
ENST00000527382,19,,PRMT1,protein_coding,methylation,biological_process,0,49678400,49678550,GM12892,11.532,19.44248,14.92868
ENST00000527382,19,,PRMT1,protein_coding,protein methylation,biological_process,0,49678400,49678550,GM12878,11.44358,21.46579,15.99765
ENST00000527382,19,,PRMT1,protein_coding,protein methylation,biological_process,0,49678400,49678550,GM10847,9.79194,20.13904,15.39987
ENST00000527382,19,,PRMT1,protein_coding,protein methylation,biological_process,0,49678400,49678550,GM12892,11.532,19.44248,14.92868
ENST00000527431,11,,IPO7,protein_coding,intracellular,cellular_component,0,9389150,9389400,GM12891,13.31342,27.02354,21.38006
ENST00000527431,11,,IPO7,protein_coding,intracellular protein transport,biological_process,0,9389150,9389400,GM12891,13.31342,27.02354,21.38006
ENST00000527431,11,,IPO7,protein_coding,Ran GTPase binding,molecular_function,0,9389150,9389400,GM12891,13.31342,27.02354,21.38006
ENST00000527585,19,,FUZ,nonsense_mediated_decay,,,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000527585,19,,FUZ,nonsense_mediated_decay,,,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000527585,19,,FUZ,nonsense_mediated_decay,,,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000527737,11,,CD82,protein_coding,membrane,cellular_component,0,44569300,44569400,A549,9.2813,15.13096,10.53707
ENST00000527737,11,,CD82,protein_coding,membrane,cellular_component,0,44569300,44569400,GM12878,10.36653,19.61588,14.31831
ENST00000527737,11,,CD82,protein_coding,integral component of membrane,cellular_component,0,44569300,44569400,A549,9.2813,15.13096,10.53707
ENST00000527737,11,,CD82,protein_coding,integral component of membrane,cellular_component,0,44569300,44569400,GM12878,10.36653,19.61588,14.31831
ENST00000527991,1,,ECE1,protein_coding,membrane,cellular_component,0,21287900,21288050,GM10847,15.02084,43.38077,37.47729
ENST00000527991,1,,ECE1,protein_coding,membrane,cellular_component,0,21287900,21288050,Beas,9.93557,41.03653,36.07717
ENST00000527991,1,,ECE1,protein_coding,membrane,cellular_component,0,21287900,21288050,GM12892,15.5056,31.08397,25.95913
ENST00000527991,1,,ECE1,protein_coding,integral component of membrane,cellular_component,0,21287900,21288050,GM10847,15.02084,43.38077,37.47729
ENST00000527991,1,,ECE1,protein_coding,integral component of membrane,cellular_component,0,21287900,21288050,Beas,9.93557,41.03653,36.07717
ENST00000527991,1,,ECE1,protein_coding,integral component of membrane,cellular_component,0,21287900,21288050,GM12892,15.5056,31.08397,25.95913
ENST00000527991,1,,ECE1,protein_coding,proteolysis,biological_process,0,21287900,21288050,GM10847,15.02084,43.38077,37.47729
ENST00000527991,1,,ECE1,protein_coding,proteolysis,biological_process,0,21287900,21288050,Beas,9.93557,41.03653,36.07717
ENST00000527991,1,,ECE1,protein_coding,proteolysis,biological_process,0,21287900,21288050,GM12892,15.5056,31.08397,25.95913
ENST00000527991,1,,ECE1,protein_coding,metalloendopeptidase activity,molecular_function,0,21287900,21288050,GM10847,15.02084,43.38077,37.47729
ENST00000527991,1,,ECE1,protein_coding,metalloendopeptidase activity,molecular_function,0,21287900,21288050,Beas,9.93557,41.03653,36.07717
ENST00000527991,1,,ECE1,protein_coding,metalloendopeptidase activity,molecular_function,0,21287900,21288050,GM12892,15.5056,31.08397,25.95913
ENST00000527991,1,,ECE1,protein_coding,protein processing,biological_process,0,21287900,21288050,GM10847,15.02084,43.38077,37.47729
ENST00000527991,1,,ECE1,protein_coding,protein processing,biological_process,0,21287900,21288050,Beas,9.93557,41.03653,36.07717
ENST00000527991,1,,ECE1,protein_coding,protein processing,biological_process,0,21287900,21288050,GM12892,15.5056,31.08397,25.95913
ENST00000528043,19,,FUZ,nonsense_mediated_decay,,,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528043,19,,FUZ,nonsense_mediated_decay,,,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528043,19,,FUZ,nonsense_mediated_decay,,,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,transport,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,transport,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,transport,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cytoplasm,cellular_component,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cytoplasm,cellular_component,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cytoplasm,cellular_component,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,protein transport,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,protein transport,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,protein transport,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cytoskeleton,cellular_component,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cytoskeleton,cellular_component,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cytoskeleton,cellular_component,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cell projection,cellular_component,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cell projection,cellular_component,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cell projection,cellular_component,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,protein binding,molecular_function,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,protein binding,molecular_function,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,protein binding,molecular_function,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,multicellular organism development,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,multicellular organism development,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,multicellular organism development,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cilium assembly,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cilium assembly,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cilium assembly,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,extracellular exosome,cellular_component,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,extracellular exosome,cellular_component,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,extracellular exosome,cellular_component,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cell projection organization,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cell projection organization,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,cell projection organization,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of cell proliferation,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of cell proliferation,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of cell proliferation,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of canonical Wnt signaling pathway,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of canonical Wnt signaling pathway,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of canonical Wnt signaling pathway,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,neural tube closure,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,neural tube closure,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,neural tube closure,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of cell migration,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of cell migration,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of cell migration,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,positive regulation of cilium assembly,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,positive regulation of cilium assembly,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,positive regulation of cilium assembly,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,hair follicle development,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,hair follicle development,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,hair follicle development,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,regulation of smoothened signaling pathway,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,regulation of smoothened signaling pathway,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,regulation of smoothened signaling pathway,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,embryonic skeletal system morphogenesis,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,embryonic skeletal system morphogenesis,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,embryonic skeletal system morphogenesis,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,non-motile cilium assembly,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,non-motile cilium assembly,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,non-motile cilium assembly,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,establishment of planar polarity,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,establishment of planar polarity,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,establishment of planar polarity,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,embryonic body morphogenesis,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,embryonic body morphogenesis,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,embryonic body morphogenesis,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of neural crest formation,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of neural crest formation,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of neural crest formation,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation,biological_process,0,49812550,49812700,GM12892,24.47588,54.09442,47.60105
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation,biological_process,0,49812550,49812700,Beas,8.71797,38.7999,33.97892
ENST00000528094,19,Q9BT04,FUZ,protein_coding,negative regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation,biological_process,0,49812550,49812700,A549,11.20685,18.50916,13.68754
ENST00000528489,11,,LPXN,protein_coding,metal ion binding,molecular_function,0,58577550,58577750,GM12878,13.31971,35.41576,28.87639
ENST00000528489,11,,LPXN,protein_coding,metal ion binding,molecular_function,0,58577550,58577750,SGBS,7.2911,12.57313,8.26264
ENST00000528489,11,,LPXN,protein_coding,cell adhesion,biological_process,0,58577550,58577750,GM12878,13.31971,35.41576,28.87639
ENST00000528489,11,,LPXN,protein_coding,cell adhesion,biological_process,0,58577550,58577750,SGBS,7.2911,12.57313,8.26264
ENST00000528489,11,,LPXN,protein_coding,regulation of nucleic acid-templated transcription,biological_process,0,58577550,58577750,GM12878,13.31971,35.41576,28.87639
ENST00000528489,11,,LPXN,protein_coding,regulation of nucleic acid-templated transcription,biological_process,0,58577550,58577750,SGBS,7.2911,12.57313,8.26264
ENST00000528489,11,,LPXN,protein_coding,transcription cofactor activity,molecular_function,0,58577550,58577750,GM12878,13.31971,35.41576,28.87639
ENST00000528489,11,,LPXN,protein_coding,transcription cofactor activity,molecular_function,0,58577550,58577750,SGBS,7.2911,12.57313,8.26264
ENST00000528489,11,,LPXN,protein_coding,focal adhesion,cellular_component,0,58577550,58577750,GM12878,13.31971,35.41576,28.87639
ENST00000528489,11,,LPXN,protein_coding,focal adhesion,cellular_component,0,58577550,58577750,SGBS,7.2911,12.57313,8.26264
ENST00000528489,11,,LPXN,protein_coding,podosome,cellular_component,0,58577550,58577750,GM12878,13.31971,35.41576,28.87639
ENST00000528489,11,,LPXN,protein_coding,podosome,cellular_component,0,58577550,58577750,SGBS,7.2911,12.57313,8.26264
ENST00000528622,11,,B3GNT6,protein_coding,membrane,cellular_component,249,77034000,77034150,GM12891,7.3952,11.62459,7.21824
ENST00000528622,11,,B3GNT6,protein_coding,membrane,cellular_component,249,77034000,77034150,A549,11.70929,21.57362,16.55063
